"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1937040208152998293","2025-06-23T12:33:51.000Z","0","@opkasumsel disetor ke danantara🤮","1937126959169114287","","opkasumsel","in","","0","0","0","https://x.com/Lord_Pigai/status/1937126959169114287","1023546691834671104","Lord_Pigai"
"1937122695373791276","2025-06-23T12:16:55.000Z","0","Waspadalah ....... !!!!

Jangan Ada Yang Mau Jadi Pejabat Danantara, Kalian Akan Jadi Tumbal.

Pikir 1000 Kali Jika Ingin Jadi Pejabat Danantara.

https://t.co/tUdc1gmcQI","1937122695373791276","","","in","","0","0","0","https://x.com/rayhan_yuda_pra/status/1937122695373791276","1902978360","rayhan_yuda_pra"
"1937121373664801046","2025-06-23T12:11:40.000Z","0","CEO #Danantara, Rosan Roeslani menyatakan pihaknya telah menandatangani nota kesepahaman (MoU) dengan Russian Direct Investment Fund (RDIF) untuk membentuk dana investasi bersama senilai 2 miliar Euro atau setara Rp37,8 T.  #axialnews #news

Sumber :https://t.co/kWQSu0sNrB https://t.co/2HAFbKOG7g","1937121373664801046","https://pbs.twimg.com/ext_tw_video_thumb/1937121325815836672/pu/img/EIzWeFyTvBoeNho9.jpg","","in","","0","0","0","https://x.com/axialnewsid/status/1937121373664801046","722455504706871296","axialnewsid"
"1937118556472144224","2025-06-23T12:00:28.000Z","0","Danantara hadir sebagai motor penguat ekonomi Indonesia, mengelola aset negara dengan efisiensi tanpa membebani APBN, demi stabilitas fiskal yang lebih baik #Danantara https://t.co/cy0OmCgpvI","1937118556472144224","https://pbs.twimg.com/media/GuIHD8EXQAA3JFe.jpg","","in","","0","0","0","https://x.com/ravidnath/status/1937118556472144224","1366085646","ravidnath"
"1937107907906326528","2025-06-23T11:18:09.000Z","1","Danantara memperkuat pondasi ekonomi nasional. Visi 2045 bukan mimpi—ini misi nyata yang sedang dijalankan! #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/lQlcbQYy6f","1937107907906326528","https://pbs.twimg.com/media/GuH9YCWXwAAE_jx.jpg","","in","","0","0","0","https://x.com/Nan4_ecia/status/1937107907906326528","1753991718452768769","Nan4_ecia"
"1937107869813690732","2025-06-23T11:18:00.000Z","1","Langkah strategis menuju Indonesia Emas 2045 tak lepas dari peran penting Danantara. Aset negara dikelola demi kedaulatan dan kekuatan ekonomi dunia! #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/lkGHCrMhuv","1937107869813690732","https://pbs.twimg.com/media/GuH9V3KWQAAi6fo.jpg","","in","","0","0","0","https://x.com/Nan4_ecia/status/1937107869813690732","1753991718452768769","Nan4_ecia"
"1937107839459426753","2025-06-23T11:17:53.000Z","2","Dengan Danantara, Indonesia menata masa depan ekonomi yang kuat, berdaulat, dan siap bersaing di kancah global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/DgGUDe42NR","1937107839459426753","https://pbs.twimg.com/media/GuH9UFfWwAA4_oq.jpg","","in","","1","0","0","https://x.com/Nan4_ecia/status/1937107839459426753","1753991718452768769","Nan4_ecia"
"1937107805351428567","2025-06-23T11:17:45.000Z","2","Danantara jadi tulang punggung menuju Indonesia Emas 2045. Pengelolaan aset strategis ini bantu Indonesia jadi kekuatan ekonomi global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/zCZevZJrmd","1937107805351428567","https://pbs.twimg.com/media/GuH9SIqXgAAhpRH.jpg","","in","","1","0","0","https://x.com/Nan4_ecia/status/1937107805351428567","1753991718452768769","Nan4_ecia"
"1937105847076982787","2025-06-23T11:09:58.000Z","1","Danantara menjadi instrumen penting dalam rangka menuju Indonesia Emas 2045 dan menjadi kekuatan ekonomi global dunia.

#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/OEzb6oiGCS","1937105847076982787","https://pbs.twimg.com/media/GuH7fxnW0AA214V.jpg","","in","","1","0","0","https://x.com/WujudDamai/status/1937105847076982787","1634415691926503424","WujudDamai"
"1937102571640152321","2025-06-23T10:56:57.000Z","6","Apa ini semua Garapan genk Oslo yak❓️

Dana haji,
Asuransi Jiwasraya, Bumiputera, ASABRI, Taspen, terus ke SDA sprti nikel dll🤔

Klo soal Danantara bijimane...apa mau di jarah jg❓️

Apa @DPR_RI ikut kbagian❓️","1937102571640152321","","","in","","0","1","3","https://x.com/FaisalBang4848/status/1937102571640152321","1864649207573004289","FaisalBang4848"
"1937097421601075345","2025-06-23T10:51:12.000Z","0","@popiforestian @ardi_tama1 Biaya admin masuk danantara scam","1937101123435033026","","popiforestian","in","","0","0","0","https://x.com/kearipan/status/1937101123435033026","73833162","kearipan"
"1937100534437261723","2025-06-23T10:48:51.000Z","5","Bener kan ini program asal muasalnya karena prabs kadung ngomong di kampanye dan terlanjur viral.

Program yg (semoga) bener2 direncanain mah danantara, kopdes merah putih, sekolah rakyat","1937100534437261723","","","in","","2","1","0","https://x.com/gongxifdl/status/1937100534437261723","1298483003962712064","gongxifdl"
"1937100126901965183","2025-06-23T10:47:14.000Z","0","Danantara lembaga pengelola investasi negara
""WELCOME AMBASSADOR JAEMIN
Pilih NONBLOK NKRI NYAMAN""
#GalaxyS25Edge https://t.co/JAz2HmWSBR","1937100126901965183","https://pbs.twimg.com/media/GuH2TLYXQAAxSSg.jpg","","in","","0","1","0","https://x.com/javupitbull/status/1937100126901965183","1262157433780137984","javupitbull"
"1937099814585749830","2025-06-23T10:46:00.000Z","0","Video Ara Apresiasi Danantara Support Rp 130 T untuk Program 3 Juta Rumah https://t.co/CXst0V66Gw","1937099814585749830","","","in","","0","0","0","https://x.com/20detik/status/1937099814585749830","598959076","20detik"
"1936976192961437758","2025-06-23T10:14:50.000Z","26","@ArtaN7707 Jurus Mulyono yg dipake di Danantara ga laku. Udah ketauan.dl modusnya","1937091972524892426","","ArtaN7707","in","","0","0","3","https://x.com/Ari3Ghozi/status/1937091972524892426","112049860","Ari3Ghozi"
"1936955526421811388","2025-06-23T10:01:51.000Z","0","@ben_yelet @RughRusia75831 @xquitavee Di danantara itu bukan termasuk aktif?","1937088705287651689","","ben_yelet","in","","0","1","0","https://x.com/WindTalkers99/status/1937088705287651689","193743233","WindTalkers99"
"1937072753309528385","2025-06-23T08:58:28.000Z","2","Danantara dikabarkan akan menjalin kerja sama dengan perusahaan asal China dan PT Sentul City Tbk (BKSL) dalam proyek pembangkit listrik tenaga surya (PLTS), setelah sebelumnya menyetujui investasi awal di pabrik milik PT TPIA.

Simak selengkapnya: https://t.co/h4PooFzUOP https://t.co/boxYQ2Sh2R","1937072753309528385","https://pbs.twimg.com/media/GuHdWYZWMAAGZ6V.jpg","","in","","0","0","3","https://x.com/BloombergTZ/status/1937072753309528385","1582972008479920129","BloombergTZ"
"1936955143813279786","2025-06-23T08:47:36.000Z","0","@sutanmangara Danantara dan menu MBG","1937070018896011490","","sutanmangara","in","","0","1","0","https://x.com/tujianto_80/status/1937070018896011490","2952145932","tujianto_80"
"1937068965198803352","2025-06-23T08:43:24.000Z","0","HATI HATI DANANTARA PROYEK SISTEMATIS MERAMPOK UANG NEGARA UANG RAKYAT 💰 👉 JOKOWI PRABOWO https://t.co/gKp7EuLA7m","1937068965198803352","","","in","","0","0","0","https://x.com/MukaniRudi8970/status/1937068965198803352","1904189155141419008","MukaniRudi8970"
"1937067784321839580","2025-06-23T08:38:43.000Z","0","Salam #Portizen!

Executive Director 4 Pelindo Regional 4, Abdul Azis, didampingi General Manager (GM) Pelindo Regional 4 Manado, Nurlayla Arbie, mengunjungi Pelabuhan Manado.

#PelindoRegional4
#BUMN
#BUMNuntukIndonesia
#Danantara
#IndonesiaMaritimeGateAway
#Manado
#PortVisit https://t.co/HfmW23pPV4","1937067784321839580","https://pbs.twimg.com/ext_tw_video_thumb/1937067698761998336/pu/img/M_9mkFnEVOEzfbk1.jpg","","in","","0","0","0","https://x.com/pelindo_reg4/status/1937067784321839580","1799008505703419904","pelindo_reg4"
"1937058142304817417","2025-06-23T08:00:42.000Z","0","danantara menjadikan ekonomi indonesia jadi lebih baik https://t.co/U5uYCAXUuV","1937058218326609999","https://pbs.twimg.com/media/GuHQLYCXkAANAJy.jpg","jobijo222","in","","0","0","0","https://x.com/jobijo222/status/1937058218326609999","1646397698856337417","jobijo222"
"1937058142304817417","2025-06-23T08:00:38.000Z","0","danantara menjadikan ekonomi indonesia jadi lebih baik https://t.co/cS7CLWmTDg","1937058200311955785","https://pbs.twimg.com/media/GuHQKRJW4AA-Uzv.jpg","jobijo222","in","","0","1","0","https://x.com/jobijo222/status/1937058200311955785","1646397698856337417","jobijo222"
"1937058142304817417","2025-06-23T08:00:33.000Z","0","danantara menjadikan ekonomi indonesia jadi lebih baik https://t.co/S0oEIl2hAH","1937058179533451598","https://pbs.twimg.com/media/GuHQJBiXIAAoPrO.jpg","jobijo222","in","","0","1","0","https://x.com/jobijo222/status/1937058179533451598","1646397698856337417","jobijo222"
"1937058142304817417","2025-06-23T08:00:28.000Z","0","danantara menjadikan ekonomi indonesia jadi lebih baik https://t.co/JcfxEkfivm","1937058159648239669","https://pbs.twimg.com/media/GuHQH5fWsAArjB7.jpg","jobijo222","in","","0","1","0","https://x.com/jobijo222/status/1937058159648239669","1646397698856337417","jobijo222"
"1937058142304817417","2025-06-23T08:00:24.000Z","0","danantara menjadikan ekonomi indonesia jadi lebih baik https://t.co/qZoIMBiVZM","1937058142304817417","https://pbs.twimg.com/media/GuHQHCUXcAE2Tfd.jpg","","in","","0","1","0","https://x.com/jobijo222/status/1937058142304817417","1646397698856337417","jobijo222"
"1937056433172078769","2025-06-23T07:57:45.000Z","0","danantara siap serok bawah for this one https://t.co/RgSiPjXqUj","1937057476819726458","https://pbs.twimg.com/media/GuHPgnnWcAAkHE7.jpg","SIBAYUMELTD0WN","in","","0","0","0","https://x.com/SIBAYUMELTD0WN/status/1937057476819726458","187492841","SIBAYUMELTD0WN"
"1937054266092351891","2025-06-23T07:45:00.000Z","0","COO Danantara, Dony Oskoria: Istri Direksi BUMN Haram Cawe-cawe Urusan Kantor!

https://t.co/P8vDyo91h0","1937054266092351891","","","in","","0","0","0","https://x.com/politiknesiacom/status/1937054266092351891","1953620240","politiknesiacom"
"1937053662045687960","2025-06-23T07:42:36.000Z","0","🧒🏻: paak, udah eeknya!! 
😌: tetep ajah masih kalah kelas kalo dibanding jan ethes, bapaknya wakil presiden, kakeknya mantan presiden, omnya gubernur, om yg satunya lg ketum partai,bahkan kini kakeknya jd penasihat danantara. 
🧒🏻: paaak, masih bau eek :(","1937053662045687960","","","in","","0","0","0","https://x.com/minha157/status/1937053662045687960","2399431956","minha157"
"1937048456516059168","2025-06-23T07:21:55.000Z","3","Danantara semakin melebarkan sayap demi investasi Indonesia. Hal ini dibuktikan dengan adanya kerja sama Indonesia - Rusia dengan nilai investasi sebesar Rp37,8 triliun.

#Danantara #IndonesiaRusia #KunjunganPrabowo #BPIDanantara https://t.co/h1Rm9997we","1937048456516059168","https://pbs.twimg.com/amplify_video_thumb/1937048323883507712/img/H75SvAW49lNVPDBD.jpg","","in","","0","3","3","https://x.com/1toedjoean/status/1937048456516059168","1218801815841468422","1toedjoean"
"1937048283891024251","2025-06-23T07:21:14.000Z","3","Danantara semakin melebarkan sayap demi investasi Indonesia. Hal ini dibuktikan dengan adanya kerja sama Indonesia - Rusia dengan nilai investasi sebesar Rp37,8 triliun.

#Danantara #IndonesiaRusia #KunjunganPrabowo #BPIDanantara https://t.co/12ZaZOjO2G","1937048283891024251","https://pbs.twimg.com/media/GuHHJHoXkAABZfg.jpg","","in","","0","3","3","https://x.com/1toedjoean/status/1937048283891024251","1218801815841468422","1toedjoean"
"1937048256443559956","2025-06-23T07:21:07.000Z","3","Danantara semakin melebarkan sayap demi investasi Indonesia. Hal ini dibuktikan dengan adanya kerja sama Indonesia - Rusia dengan nilai investasi sebesar Rp37,8 triliun.

#Danantara #IndonesiaRusia #KunjunganPrabowo #BPIDanantara https://t.co/ZyJ5QkjjX3","1937048256443559956","https://pbs.twimg.com/media/GuHHHdAXwAAIkSg.jpg","","in","","0","4","3","https://x.com/1toedjoean/status/1937048256443559956","1218801815841468422","1toedjoean"
"1937043598849257647","2025-06-23T07:02:37.000Z","0","Udah dapet danantara masih aje pelit lo @Persitajuara WKWKWK","1937043598849257647","","","in","","0","1","0","https://x.com/penjoool/status/1937043598849257647","164209600","penjoool"
"1937035869334143472","2025-06-23T06:31:54.000Z","0","Pak @prabowo COO danantara bilang kenapa banyak bumn pailit? Paling utama menurut saya (1) lepaskan dari keterikatan politik (2) profesionalisme ditingkatkan bukan nepotisme (3) jgn fokus kepada vanity metrics agar kementrian terlihat hebat.. cukup kembalikan kepada fungsi","1937035869334143472","","","in","","0","0","0","https://x.com/Roysimangunsong/status/1937035869334143472","1807399726826082304","Roysimangunsong"
"1937035391451939029","2025-06-23T06:30:00.000Z","1","CEO BPI Danantara Rosan P. Roeslani, merespons larangan para direktur BUMN bermain golf saat jam kerja dan pembatasan peran pasangan dalam urusan institusi. Menurut Rosan, hal tersebut bertujuan mendorong etos kerja dan profesionalisme pegawai Danantara. Rosan menilai, arahan https://t.co/3YHRokuhnY","1937035391451939029","https://pbs.twimg.com/amplify_video_thumb/1937028440152006656/img/1qkWj91zVvW_-Il2.jpg","","in","","0","0","0","https://x.com/Metro_TV/status/1937035391451939029","57261519","Metro_TV"
"1936650393355968530","2025-06-23T05:54:58.000Z","3","@FDonghun Menteri gemuk,
MBG proyeknya direbutin,
Fufufafa,
Pemakzulan gibran,
Matahari kembar,
Danantara,
Anggaran dipngkas ada pula diistimewakan,
Penguatan TNI, UU tersembunyi,
Menteri blunder,
Cari koruptor ilang, dramanya... 
Gelap karna stngh thn kerjanya urus dapur istana gak kelar","1937026573666005145","","FDonghun","in","","0","2","0","https://x.com/ealmited/status/1937026573666005145","1096450039","ealmited"
"1937026292639293476","2025-06-23T05:53:51.000Z","0","CEO Danantara Rosan Roeslani Pastikan Investasi Strategis akan Hadirkan Lapangan Kerja Baru https://t.co/9AwPoZpJfd https://t.co/1Ys86iTaEg","1937026292639293476","https://pbs.twimg.com/media/GuGzB-WWMAABe5a.png","","in","","0","0","0","https://x.com/KoranBUMN/status/1937026292639293476","811897280563290112","KoranBUMN"
"1937019139438112992","2025-06-23T05:25:25.000Z","0","Kelola 889 Perusahaan BUMN, Danantara Ingin jadi Sovereign Fund Bertaraf Dunia https://t.co/eikNjElMbb","1937019139438112992","","","in","","0","0","0","https://x.com/MediaVoi/status/1937019139438112992","1578222594","MediaVoi"
"1937018716786676223","2025-06-23T05:23:44.000Z","0","COO Danantara Dony Oskaria Ungkap Modus Direksi BUMN Memperoleh Bonus Tinggi https://t.co/JZBIIathXF @Danantara_ri @KemenBUMN @KemenkeuRI https://t.co/OMRrcDDnn2","1937018716786676223","https://pbs.twimg.com/media/GuGsFgdXMAA_Qe8.png","","in","","0","0","0","https://x.com/KoranBUMN/status/1937018716786676223","811897280563290112","KoranBUMN"
"1937016197201215984","2025-06-23T05:13:44.000Z","0","Apa bisa tercapai dengan adanya danantara dan koperasi merah putih di setiap desa, sepertinya mustahil bisa tercapai 7%.","1937016197201215984","","","in","","0","0","0","https://x.com/azwar6102/status/1937016197201215984","1456628197081038848","azwar6102"
"1937014358292488358","2025-06-23T05:06:30.000Z","0","Beberapa hari yang lalu ada berita mengenai kerja sama antara Danantara dan Russian Direct Investment Fund (RDIF). Mereka mencapai kesepakatan untuk mendirikan dana investasi bersamaa dengan nilai mencapai €2 miliar (sekitar Rp37,8 triliun).","1937014376827142192","","MaybankTradeID","in","","0","1","0","https://x.com/MaybankTradeID/status/1937014376827142192","102275341","MaybankTradeID"
"1937012744852500934","2025-06-23T05:00:00.000Z","0","DPR Apresiasi Dukungan Danantara Rp130 Triliun untuk Program 3 Juta Rumah

Anggota Komisi V DPR RI, Mori Hanafi, menyambut baik langkah Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) yang akan mendukung pembiayaan senilai Rp130 triliun untuk Program Tiga Juta https://t.co/eqadJybmUc","1937012744852500934","https://pbs.twimg.com/media/GuGLwYuXcAEgz9X.png","","in","","0","0","0","https://x.com/akuratco/status/1937012744852500934","786549338818224128","akuratco"
"1937009164506759280","2025-06-23T04:45:47.000Z","0","Penguatan Ekonomi Nasional Melalui Danantara Indonesia https://t.co/deoZAde9vs","1937009164506759280","https://pbs.twimg.com/media/GuGjkbPbYAASXW1.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1937009164506759280","1549653544927887360","Monalisa131813"
"1937009125948608573","2025-06-23T04:45:38.000Z","0","Mendukung Program Danantara https://t.co/YZ6JQKiLaB","1937009125948608573","https://pbs.twimg.com/media/GuGjiNvWYAAeNVN.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1937009125948608573","1549653544927887360","Monalisa131813"
"1937009086991892916","2025-06-23T04:45:28.000Z","0","Danantara Jadi Magnet Investasi Strategis Berbasis Tata Kota Transparan dan Akuntabel https://t.co/dd8583kGvz","1937009086991892916","https://pbs.twimg.com/media/GuGjf9dbwAAYDr3.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1937009086991892916","1549653544927887360","Monalisa131813"
"1937009052573413397","2025-06-23T04:45:20.000Z","0","Danantara Perkuat Pengelolaan Aset Negara https://t.co/xuiN7lhOgu","1937009052573413397","https://pbs.twimg.com/media/GuGjd05aIAAO9mb.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1937009052573413397","1549653544927887360","Monalisa131813"
"1937008706258174016","2025-06-23T04:43:58.000Z","0","Penguatan Ekonomi Nasional Melalui Danantara Indonesia https://t.co/K8XQBrocNe","1937008706258174016","https://pbs.twimg.com/media/GuGjJxDWcAAtZtH.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1937008706258174016","1549650487573524481","allegory1318"
"1937008346017812944","2025-06-23T04:42:32.000Z","0","Mendukung Program Danantara https://t.co/UABQZN4wYD","1937008346017812944","https://pbs.twimg.com/media/GuGi01FbYAATest.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1937008346017812944","1549650487573524481","allegory1318"
"1937008208935301182","2025-06-23T04:41:59.000Z","0","Danantara Jadi Magnet Investasi Strategis Berbasis Tata Kota Transparan dan Akuntabel https://t.co/jhWp7oRWSQ","1937008208935301182","https://pbs.twimg.com/media/GuGis1lXwAAm1Ti.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1937008208935301182","1549650487573524481","allegory1318"
"1937007800070406593","2025-06-23T04:40:22.000Z","0","Danantara Perkuat Pengelolaan Aset Negara https://t.co/zRkLS7hjqZ","1937007800070406593","https://pbs.twimg.com/media/GuGiU6raYAEokDm.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1937007800070406593","1549650487573524481","allegory1318"
"1936958399583048081","2025-06-23T04:30:10.000Z","1","@zakiberkata Sekarang harus bener2 profit soalnya langsung disetor ke danantara 🗿","1937005235005964473","","zakiberkata","in","","0","0","0","https://x.com/eryaneriyan/status/1937005235005964473","1610867412777189377","eryaneriyan"
"1937005100058489107","2025-06-23T04:29:38.000Z","0","Sbg leading sektor usaha negara utk devisa &amp; mnaikan PDB, BUMN wajib dikelola dgn profesional tnpa intervensi politik dgn mggunakn manajemen ramping struktur kaya fungsi agar efektif &amp; efisien
Selain mangkas cucu &amp; anak perushaan jg batasilah jml komisaris
https://t.co/HtK8PpbHJD","1937005100058489107","","","in","","0","0","0","https://x.com/roedh251179/status/1937005100058489107","1758140030567251968","roedh251179"
"1937004766791704810","2025-06-23T04:28:18.000Z","0","Danantara jadi simbol Indonesia siap bersaing secara digital di panggung global. Diplomasi Prabowo bukan basa-basi!
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/bxvpPby6aR","1937004766791704810","https://pbs.twimg.com/media/GuGfkaPWsAAWQe_.jpg","","in","","0","0","0","https://x.com/h4h4hi/status/1937004766791704810","1926477213471256577","h4h4hi"
"1937002277220634985","2025-06-23T04:18:25.000Z","0","Presiden Prabowo Subianto menunjukkan wajah netral dan progresif di SPIEF 2025! Dengan Danantara, Indonesia siap menghadapi era transformasi teknologi global. #PrabowoDiSPIEF2025 Arah Baru Diplomasi Indonesia https://t.co/hupZoyg2mg","1937002277220634985","https://pbs.twimg.com/media/GuGdR1yXQAAN5L1.jpg","","in","","0","0","0","https://x.com/Kayla1863_/status/1937002277220634985","1453222255765377029","Kayla1863_"
"1937001113716420616","2025-06-23T04:13:47.000Z","0","Ahilah udh mana negara korup, dipake danantara mbg kaga jelas, sekola susah, rumah susah, sembako mahal, yg miskin gabole sakit. Nah sekarang gituan bakalan berdampak ke inflasi rupee, eh rupiyahh. Pasti naik jor2an ini","1937001113716420616","","","in","","0","0","0","https://x.com/annmnida/status/1937001113716420616","796221768","annmnida"
