"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1937000030973661636","2025-06-23T04:09:29.000Z","0","Arah Baru Diplomasi Indonesia yang tetap proaktif dalam mendukung stabilitas global

#PrabowoDiSPIEF2025
https://t.co/YdGDpAhpj0 https://t.co/LUhfJdDD4Z","1937000030973661636","https://pbs.twimg.com/media/GuGbQx0WwAAJX-7.jpg","","in","","0","0","0","https://x.com/bobbysukjatra/status/1937000030973661636","1599739097504808960","bobbysukjatra"
"1936999840413872365","2025-06-23T04:08:44.000Z","0","presiden prabowo tegaskan komitmen pada prinsip Non blok, 
langkah yang tepat
Arah Baru Diplomasi Indonesia
#PrabowoDiSPIEF2025
https://t.co/Irb4HZ0G2O https://t.co/7Qkr2nlkJs","1936999840413872365","https://pbs.twimg.com/media/GuGbFt3WkAATBHi.jpg","","in","","0","0","0","https://x.com/Yamnikayut/status/1936999840413872365","787980126478708738","Yamnikayut"
"1936999039729631702","2025-06-23T04:05:33.000Z","0","Melalui kolaborasi jangka panjang Indonesia akan akan fokus pada investasi produktif,penguatan UMKM dan pengurangan ketimpangan global  #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/kyMe5eo4Sj https://t.co/H1ku1EDy7q","1936999039729631702","https://pbs.twimg.com/media/GuGaXGbXAAA_v2I.jpg","","in","","0","0","0","https://x.com/1004Mirna/status/1936999039729631702","1798179066773958656","1004Mirna"
"1936999018829361171","2025-06-23T04:05:28.000Z","0","Presiden prabowo menekankan pentingnya diplomasi damai sebagai ciri khas pendekatan luar negeri indonesia https://t.co/0NkW8rtvGn #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/wE2w2XuolY","1936999018829361171","https://pbs.twimg.com/media/GuGaVRtWcAUM-q0.jpg","","in","","0","0","0","https://x.com/jjjjjjjjsj/status/1936999018829361171","620931453","jjjjjjjjsj"
"1936998995534209109","2025-06-23T04:05:22.000Z","0","Prabowo menilai bahwa forum ini merupakan ruang pertemuan yg strategis, di mana negara-negara dari Barat, Timur, dapat membangun kepercayaan dan kerja sama yg saling menguntungkan.
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/eAypywN6Eu https://t.co/D0MAvQ7REj","1936998995534209109","https://pbs.twimg.com/media/GuGaUfwagAAriTw.jpg","","in","","0","0","0","https://x.com/yhwa4006/status/1936998995534209109","1744209464172199936","yhwa4006"
"1936998941326995599","2025-06-23T04:05:09.000Z","0","Danantara langkah menuju aset berdaulat. https://t.co/N4KRrixxTl","1936998941326995599","https://pbs.twimg.com/media/GuGaRXYWcAEQzb-.jpg","","in","","0","0","0","https://x.com/WaneyToto/status/1936998941326995599","1697078751002316800","WaneyToto"
"1936998635222507717","2025-06-23T04:03:56.000Z","0","Danantara menjadi langkah besar dalam menciptakan sistem manajemen aset yang lebih transparan, efisien, dan berdampak bagi pembangunan nasional. https://t.co/tzVTwcsh4W","1936998635222507717","https://pbs.twimg.com/media/GuGZ_L5XkAAIJKR.jpg","","in","","0","0","0","https://x.com/WaneyToto/status/1936998635222507717","1697078751002316800","WaneyToto"
"1936998391655055807","2025-06-23T04:02:58.000Z","0","menjaga independen kebijakan luar negeri adalah adalah kunci stabilitas nasional dan perdamaian dunia #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/JfD8ksJhe0 https://t.co/bj9MPp9swA","1936998391655055807","https://pbs.twimg.com/media/GuGZxX-XgAAqBbA.jpg","","in","","0","0","0","https://x.com/Mimin12131/status/1936998391655055807","1758466592671981568","Mimin12131"
"1936998001450631584","2025-06-23T04:01:25.000Z","0","Prabowo memperkenalkan danantara sebagai simbol inovasi digital Indonesia ke panggung internasional #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/OVfVhzHsiG","1936998001450631584","https://pbs.twimg.com/media/GuGZaZUXMAA2P7d.jpg","","in","","0","0","0","https://x.com/licasofi/status/1936998001450631584","1904395911335387136","licasofi"
"1936997945544679731","2025-06-23T04:01:12.000Z","0","Pak Prabowo menyatakan Prinsip non blok adalah komitmen Indonesia #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/sSENObjMZv https://t.co/UgbqdW7Eva","1936997945544679731","https://pbs.twimg.com/media/GuGZXaraIAA58Ye.jpg","","in","","0","0","0","https://x.com/s9680433/status/1936997945544679731","1611852615368978432","s9680433"
"1936997573774176426","2025-06-23T03:59:43.000Z","0","Presiden Prabowo menyatakan Indonesia akan terus mempromosikan penyelesaian konflik antar negara #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/CMJ5KjYBH0 https://t.co/5tIM1agyTx","1936997573774176426","https://pbs.twimg.com/media/GuGZBysXIAApxWu.jpg","","in","","0","0","0","https://x.com/morm1815/status/1936997573774176426","1796453529294622720","morm1815"
"1936997427728523361","2025-06-23T03:59:36.000Z","0","Danantara Indonesia hadir untuk memperkuat perekonomian nasional, meningkatkan kesejahteraan rakyat, dan menjaga kedaulatan ekonomi melalui pengelolaan aset negara yang efisien dan optimal.

#EkonomiBerkedaulatan #AsetUntukRakyat #DanantaraUntukIndonesia https://t.co/5FBKcqu2Nv","1936997541595566483","https://pbs.twimg.com/media/GuGY_PgWUAAGK1j.jpg","MAKsahang","in","","0","0","0","https://x.com/MAKsahang/status/1936997541595566483","1603264295051022336","MAKsahang"
"1936997427728523361","2025-06-23T03:59:30.000Z","0","Danantara Indonesia hadir untuk memperkuat perekonomian nasional, meningkatkan kesejahteraan rakyat, dan menjaga kedaulatan ekonomi melalui pengelolaan aset negara yang efisien dan optimal.

#EkonomiBerkedaulatan #AsetUntukRakyat #DanantaraUntukIndonesia https://t.co/MUAIRK4tIg","1936997515846635639","https://pbs.twimg.com/media/GuGY9jabcAA0Ugi.jpg","MAKsahang","in","","0","1","0","https://x.com/MAKsahang/status/1936997515846635639","1603264295051022336","MAKsahang"
"1936997427728523361","2025-06-23T03:59:23.000Z","0","Danantara Indonesia hadir untuk memperkuat perekonomian nasional, meningkatkan kesejahteraan rakyat, dan menjaga kedaulatan ekonomi melalui pengelolaan aset negara yang efisien dan optimal.

#EkonomiBerkedaulatan #AsetUntukRakyat #DanantaraUntukIndonesia https://t.co/CG7wiASUSl","1936997486201286958","https://pbs.twimg.com/media/GuGY76paIAAULo3.jpg","MAKsahang","in","","0","1","0","https://x.com/MAKsahang/status/1936997486201286958","1603264295051022336","MAKsahang"
"1936997474931236979","2025-06-23T03:59:20.000Z","0","Ini adalah langkah bagus, dengan ini Indonesia tidak akan terjebak dengan kekuatan global manapun
https://t.co/CKf13GPRfI
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/KigBES3aQV","1936997474931236979","https://pbs.twimg.com/media/GuGY8CIWsAAGQNi.jpg","","in","","0","0","0","https://x.com/blue_rosev12/status/1936997474931236979","1714676093041692673","blue_rosev12"
"1936997427728523361","2025-06-23T03:59:15.000Z","0","Danantara Indonesia hadir untuk memperkuat perekonomian nasional, meningkatkan kesejahteraan rakyat, dan menjaga kedaulatan ekonomi melalui pengelolaan aset negara yang efisien dan optimal.

#EkonomiBerkedaulatan #AsetUntukRakyat #DanantaraUntukIndonesia https://t.co/ok9GlmMb6m","1936997454278545793","https://pbs.twimg.com/media/GuGY6BhXoAEMCi3.jpg","MAKsahang","in","","0","1","0","https://x.com/MAKsahang/status/1936997454278545793","1603264295051022336","MAKsahang"
"1936997427728523361","2025-06-23T03:59:09.000Z","0","Danantara Indonesia hadir untuk memperkuat perekonomian nasional, meningkatkan kesejahteraan rakyat, dan menjaga kedaulatan ekonomi melalui pengelolaan aset negara yang efisien dan optimal.

#EkonomiBerkedaulatan #AsetUntukRakyat #DanantaraUntukIndonesia https://t.co/tLpJ1MvNHb","1936997427728523361","https://pbs.twimg.com/media/GuGY40LXMAAqmIc.jpg","","in","","0","1","0","https://x.com/MAKsahang/status/1936997427728523361","1603264295051022336","MAKsahang"
"1936997390709649905","2025-06-23T03:59:00.000Z","0","pertumbuhan ekonomi di nilai lebih penting dan semua di bangun atas dasar menghindari 
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/v0wbbF1yQL https://t.co/P8GbuASpal","1936997390709649905","https://pbs.twimg.com/media/GuGY2QtWUAAflAs.jpg","","in","","0","0","0","https://x.com/WhiteP30912/status/1936997390709649905","1884818536570425344","WhiteP30912"
"1936997340524810651","2025-06-23T03:58:48.000Z","1","Agenda Besar Danantara Bisa Terganggu Karena Penyimpangan, Tata Kelola PT Kai Logistik Harus Segera Dibenahi via @kedaipenacom https://t.co/abMm2b723S","1936997340524810651","","","in","","0","0","0","https://x.com/KedaiPenaCom/status/1936997340524810651","793719410275983361","KedaiPenaCom"
"1936997292634182072","2025-06-23T03:58:36.000Z","0","Presiden prabowo tegaskan Komitmen Indonesia pada prinsip non blok, 
langkah yang tepat 
Arah Baru Diplomasi Indonesia
#PrabowoDiSPIEF2025
https://t.co/96HlPd9TOH https://t.co/fCIAmdNoZQ","1936997292634182072","https://pbs.twimg.com/media/GuGYxbPWgAA-CpI.jpg","","in","","0","0","0","https://x.com/Derisanku/status/1936997292634182072","788826882888245249","Derisanku"
"1936997272572862655","2025-06-23T03:58:32.000Z","0","Presiden Prabowo juga menegaskan bahwa posisi Indonesia akan tetap netral
https://t.co/YhnnMyLQA6
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/tNjxyGsKyi","1936997272572862655","https://pbs.twimg.com/media/GuGYwPybUAAVpfd.jpg","","in","","0","0","0","https://x.com/Lant_pinkt/status/1936997272572862655","1712512103377154048","Lant_pinkt"
"1936997071741137097","2025-06-23T03:57:44.000Z","0","meskipun tidak memihak tapi posisi Indonesia tetap proaktif mendukung stabilitas global #PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/M7CBaA0xiq https://t.co/scEwNJstEs","1936997071741137097","https://pbs.twimg.com/media/GuGYklBXYAAUDOz.jpg","","in","","0","0","0","https://x.com/Wusa690333/status/1936997071741137097","1724745275330478080","Wusa690333"
"1936997040376144166","2025-06-23T03:57:36.000Z","0","Ini adalah langkah yang baik dalam hal diplomasi yang diambil oleh presiden
https://t.co/mnpd8pcwbA
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/e1xljKaxVL","1936997040376144166","https://pbs.twimg.com/media/GuGYixOXwAAsquL.jpg","","in","","0","0","0","https://x.com/ashshee_/status/1936997040376144166","1712510735585259523","ashshee_"
"1936997003319521733","2025-06-23T03:57:27.000Z","0","Di hadapan Presiden Putin, Prabowo perkenalkan Danantara sebagai simbol inovasi digital Indonesia ke panggung global.#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia
https://t.co/fZz4ANGkQx https://t.co/b6RizM2zL8","1936997003319521733","https://pbs.twimg.com/media/GuGYgNdXoAAkUA5.jpg","","in","","0","0","0","https://x.com/pinkyyygurl28/status/1936997003319521733","1590350698323247107","pinkyyygurl28"
"1936996932431520047","2025-06-23T03:57:11.000Z","0","Presiden menegaskan Indonesia akan tetap netral dan tidak berpihak ke negara manapun
https://t.co/Qxg4GoBpqc
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/KFmDkcrPBd","1936996932431520047","https://pbs.twimg.com/media/GuGYceTXQAA0V7J.jpg","","in","","0","0","0","https://x.com/putria_dil/status/1936996932431520047","1638463575323996160","putria_dil"
"1936996754622423102","2025-06-23T03:56:28.000Z","0","Presiden Prabowo menegaskan Indonesia akan tetap mempertahankan diplomasi bebas aktif
https://t.co/7Xtcl9lPh9
#PrabowoDiSPIEF2025
Arah Baru Diplomasi Indonesia https://t.co/bJkjZIb9zY","1936996754622423102","https://pbs.twimg.com/media/GuGYSGZWMAARXlY.jpg","","in","","0","0","0","https://x.com/Sam_vald12/status/1936996754622423102","1636782836324900864","Sam_vald12"
"1936995737038193122","2025-06-23T03:52:26.000Z","1","Langkah besar dalam menciptakan sistem manajemen aset yang lebih transparan, efisien dan berdampak bagi pembangunan nasional salah satu tujuan danantara https://t.co/I1Sg23zDVu","1936995737038193122","https://pbs.twimg.com/media/GuGXWdqWwAA0I-C.jpg","","in","","0","0","0","https://x.com/anggi_onitu/status/1936995737038193122","481914186","anggi_onitu"
"1936993598152794525","2025-06-23T03:44:03.000Z","0","""(Danantara) terbuka untuk kerja sama strategis,"" imbuhnya.","1936993627550732461","","brokxoli","in","","0","1","0","https://x.com/brokxoli/status/1936993627550732461","163356517","brokxoli"
"1936993598152794525","2025-06-23T03:44:02.000Z","0","Pemerintah Indonesia kata Prabowo siap berkolaborasi dengan pihak manapun untuk masuk ke Danantara.","1936993625063506241","","brokxoli","in","","0","1","0","https://x.com/brokxoli/status/1936993625063506241","163356517","brokxoli"
"1936993598152794525","2025-06-23T03:44:01.000Z","0","Saya mendirikan Danantara untuk tujuan ini. Dalam beberapa tahun ke depan kita akan mengumpulkan dana untuk membela masa depan anak-anak kami dan tahun ini kami memiliki dana investasi sebesar US$ 18 miliar,"" ucapnya.","1936993622421016710","","brokxoli","in","","0","1","0","https://x.com/brokxoli/status/1936993622421016710","163356517","brokxoli"
"1936993598152794525","2025-06-23T03:44:01.000Z","0","""Saya juga membentuk sovereign wealth fund yang kami sebut Danantara, yang artinya energi masa depan Indonesia.","1936993619728318730","","brokxoli","in","","0","1","0","https://x.com/brokxoli/status/1936993619728318730","163356517","brokxoli"
"1936993598152794525","2025-06-23T03:44:00.000Z","0","Salah satu yang diungkap Prabowo dalam pidatonya adalah soal Danantara. Menurut Prabowo Danantara memiliki arti sebagai masa depan Indonesia yang memiliki aset dikelola sekitar US$ 1,000 miliar.","1936993617148842280","","brokxoli","in","","0","1","0","https://x.com/brokxoli/status/1936993617148842280","163356517","brokxoli"
"1936993598152794525","2025-06-23T03:43:56.000Z","0","Didengar Putin, Prabowo Perkenalkan Danantara di SPIEF 2025","1936993598152794525","","","in","","0","1","0","https://x.com/brokxoli/status/1936993598152794525","163356517","brokxoli"
"1936969981125956033","2025-06-23T03:43:18.000Z","0","@olieverra Program Danantara mendorong pengelolaan aset negara yang lebih produktif dan berkelanjutan—langkah strategis untuk memperkuat fondasi investasi masa depan Indonesia.","1936993440073753068","","olieverra","in","","0","0","0","https://x.com/nyai_bawi/status/1936993440073753068","1366903075890335744","nyai_bawi"
"1936957686677115269","2025-06-23T03:42:07.000Z","0","@DS_yantie minta disuntik danantara aja gimana ges?","1936993144400458211","","DS_yantie","in","","0","0","0","https://x.com/ikan154/status/1936993144400458211","1183196314319802368","ikan154"
"1936992448091467950","2025-06-23T03:39:21.000Z","0","Proyek bareng Danantara-Rusia ini bikin semua seru, makin optimis bareng Prabowo #DanantaraUntukNegeri https://t.co/E83wVyuna0","1936992448091467950","https://pbs.twimg.com/ext_tw_video_thumb/1936992322509479936/pu/img/IH0lnM6i7LnzjcbU.jpg","","in","","0","0","0","https://x.com/puti_fujiati/status/1936992448091467950","1703722614039203840","puti_fujiati"
"1936991074989514844","2025-06-23T03:33:54.000Z","0","Pengelolaan aset negara bukan sekadar angka—ini tentang kedaulatan. Danantara memastikan setiap aset memberi manfaat nyata bagi rakyat.
#DanantaraIndonesia #AsetBermakna https://t.co/dqJNNbfDy3","1936991074989514844","https://pbs.twimg.com/media/GuGTHi2XgAAD58Y.jpg","","in","","0","0","0","https://x.com/nyai_bawi/status/1936991074989514844","1366903075890335744","nyai_bawi"
"1936990977824280696","2025-06-23T03:33:31.000Z","0","Danantara hadir untuk memastikan aset negara dikelola secara efisien, transparan, dan berdampak nyata bagi pembangunan Indonesia.
#DanantaraIndonesia #AsetUntukBangsa https://t.co/GSMNk86bZO","1936990977824280696","https://pbs.twimg.com/media/GuGTB2LW8AAhn1v.jpg","","in","","0","0","0","https://x.com/nyai_bawi/status/1936990977824280696","1366903075890335744","nyai_bawi"
"1936990615134486876","2025-06-23T03:32:04.000Z","0","apa yg kira2 dibeli danantara pas serok bawah?","1936990615134486876","","","in","","1","0","1","https://x.com/Ichavarma_/status/1936990615134486876","1545271727521169411","Ichavarma_"
"1936973241048072248","2025-06-23T03:16:00.000Z","0","@drlynana bumn masuknya ke danantara🤯","1936986571724738951","","drlynana","in","","0","1","0","https://x.com/glorryies/status/1936986571724738951","1370974900471488513","glorryies"
"1936969981125956033","2025-06-23T03:12:52.000Z","0","@olieverra Dukung Program Danantara
#Danantara
#ManfaatDanantara
#DukungDanantara
#DanantaraIndonesia","1936985782268661990","","olieverra","in","","0","0","0","https://x.com/safiranijania/status/1936985782268661990","1583238702636990464","safiranijania"
"1936982994637697272","2025-06-23T03:01:47.000Z","2","Sam Presti cocok jd advisor Danantara. GOAT asset manager.","1936982994637697272","","","in","","0","0","0","https://x.com/gsidharta/status/1936982994637697272","102015279","gsidharta"
"1936969981125956033","2025-06-23T03:01:18.000Z","0","@olieverra Danantara menjaga aset negara","1936982872407355477","","olieverra","in","","0","0","0","https://x.com/matildapuutrii/status/1936982872407355477","1564541754946486277","matildapuutrii"
"1936980286560240102","2025-06-23T02:51:02.000Z","0","Sumber: https://t.co/GojVCUpQNr
 https://t.co/ZVW0eDYIH8

Dibagikan melalui Aplikasi Google","1936980286560240102","","","in","","0","0","0","https://x.com/ini_tukangojek/status/1936980286560240102","749968962717310977","ini_tukangojek"
"1936978532854587660","2025-06-23T02:44:04.000Z","0","Danantara melanjutkan pertumbuhan ekonomi berkelanjutan.
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/hz3v8RupYh","1936978532854587660","https://pbs.twimg.com/media/GuGHtKtawAANPPj.jpg","","in","","0","0","0","https://x.com/arifanisa13/status/1936978532854587660","1564542175278678016","arifanisa13"
"1936978506157801687","2025-06-23T02:43:57.000Z","0","mendorong pertumbuhan ekonomi berkelanjutan.
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/g8rpLgscAV","1936978506157801687","https://pbs.twimg.com/media/GuGHraNWIAAcKvV.jpg","","in","","0","0","0","https://x.com/arifanisa13/status/1936978506157801687","1564542175278678016","arifanisa13"
"1936976192961437758","2025-06-23T02:34:46.000Z","672","Ray Dalio gak mau gabung Danantara krn menurutnya itu SWF palsu &amp; asetnya gimik untuk dapatkan utangan baru.

Pemerintah Cina menggarisbawahi utang Cina 8.000 triliun. 

Pak Prabowo diberakin oleh presiden sebelumnya, Jokowi

#DeklarasiUsutIjazahJokowi 
#DeklarasiUsutIjazahJokowi https://t.co/ZYMgQiOUQ4","1936976192961437758","https://pbs.twimg.com/amplify_video_thumb/1936976121490542592/img/JGolqIVFDgLrhFsg.jpg","","in","","15","27","312","https://x.com/ArtaN7707/status/1936976192961437758","1604064608913723394","ArtaN7707"
"1936975726911316070","2025-06-23T02:32:57.000Z","1","Danantara tuk kelola investasi https://t.co/6u3mMfMmzP","1936975734515638533","https://pbs.twimg.com/media/GuGFKlyagAIIlQc.jpg","matildapuutrii","in","","0","0","0","https://x.com/matildapuutrii/status/1936975734515638533","1564541754946486277","matildapuutrii"
"1936975726911316070","2025-06-23T02:32:55.000Z","1","Danantara menjaga aset negara https://t.co/hLzkRjq7Kf","1936975726911316070","https://pbs.twimg.com/media/GuGFKCGaIAAG98o.jpg","","in","","0","1","0","https://x.com/matildapuutrii/status/1936975726911316070","1564541754946486277","matildapuutrii"
"1936975439551205738","2025-06-23T02:31:46.000Z","0","Danantara Bakal Biayai Proyek DME Batu Bara https://t.co/8WR7ghiC0K","1936975439551205738","","","in","","0","0","0","https://x.com/DodiJusra/status/1936975439551205738","2728984603","DodiJusra"
"1936970790450434186","2025-06-23T02:30:36.000Z","0","@KangManto123 Mending pinjam danantara","1936975143634632812","","KangManto123","in","","0","1","0","https://x.com/tujianto_80/status/1936975143634632812","2952145932","tujianto_80"
"1936974970867048875","2025-06-23T02:29:58.000Z","1","Kawal dan Sukseskan Program Danantara https://t.co/W6zROMAgli","1936974983659720867","https://pbs.twimg.com/media/GuGEex_XgAAoyhM.jpg","kecilamat12","in","","0","0","0","https://x.com/kecilamat12/status/1936974983659720867","1720963990455812096","kecilamat12"
"1936974970867048875","2025-06-23T02:29:54.000Z","1","Dukung Program Danantara https://t.co/nLyBXlwz0Z","1936974970867048875","https://pbs.twimg.com/media/GuGEeEUWkAAdXLj.jpg","","in","","0","1","0","https://x.com/kecilamat12/status/1936974970867048875","1720963990455812096","kecilamat12"
"1936973782792732848","2025-06-23T02:25:17.000Z","0","Dalam hal ini juga, Presiden Prabowo sangat serius dalam mengembangkan investasi dalam negeri dibuktikan dengan didrikannya Danantara sebagai badan investasi nasional yang diharapkan mampu mendongkrak pertumbuhan ekonomi.","1936973805127450708","","dimas_satura","in","","0","1","0","https://x.com/dimas_satura/status/1936973805127450708","1622939323036475393","dimas_satura"
"1936973241048072248","2025-06-23T02:23:02.000Z","2","INI MAKSUDNYA TITLE BUMN DI ILANGIN DI GANTI DANANTARA INDONESIA APA BJIL 😭😭😭😭😭😭😭😭","1936973241048072248","","","in","","0","1","0","https://x.com/drlynana/status/1936973241048072248","1186143907446321152","drlynana"
