"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935961847355838806","2025-06-23T02:14:04.000Z","0","@Stef_Rud @PaltiWest Kamu termasuk tolol ga @Stef_Rud??? Gini yaaa :
1. Ybs itu menjabat 2 periode dpt fasilitas dari negara bukan? ( Pejabat publik/skrg mantan)
2. Kalau ga salah dia d jajaran danantara skrg bukan?
Salah kalau d minta publik utk ke aslian dokumen???","1936970986345361721","","Stef_Rud","in","","0","0","0","https://x.com/AdapSaya/status/1936970986345361721","1630442579425923072","AdapSaya"
"1936969387350900976","2025-06-23T02:07:43.000Z","2","Masih ada kasus tambang Raja Ampat, Danantara, dwifungsi TNI, dan efek merugikan dari efisiensi anggaran demi alokasi anggaran untuk MBG.","1936969387350900976","","","in","","0","0","0","https://x.com/RayaLegawa/status/1936969387350900976","1746181800320258048","RayaLegawa"
"1936968237939646858","2025-06-23T02:03:14.000Z","0","Dalam hal ini juga, Presiden Prabowo sangat serius dalam mengembangkan investasi dalam negeri dibuktikan dengan didrikannya Danantara sebagai badan investasi nasional yang diharapkan mampu mendongkrak pertumbuhan ekonomi.","1936968259049583012","","Muhamma48288841","in","","0","1","0","https://x.com/Muhamma48288841/status/1936968259049583012","1598275455278551041","Muhamma48288841"
"1936965993160683825","2025-06-23T01:54:14.000Z","0","BUMN Perumahan Danantara solusi percepatan Tiga Juta Rumah. https://t.co/A9iSSeMlwV","1936965993160683825","https://pbs.twimg.com/media/GuF8TM-WIAAY5Z6.jpg","","in","","0","0","0","https://x.com/GorontaloNews1/status/1936965993160683825","1458957413764141072","GorontaloNews1"
"1936964973940687078","2025-06-23T01:50:11.000Z","0","Danantara siap menarik investasi asing ke sektor strategis https://t.co/IoVCRMNDbB","1936964973940687078","https://pbs.twimg.com/media/GuF7YMsWUAAIjKH.jpg","","in","","0","0","0","https://x.com/ruslanhadib/status/1936964973940687078","1581286714521268226","ruslanhadib"
"1936964783934456034","2025-06-23T01:49:26.000Z","0","anying jadi pagawe danantara","1936964783934456034","","","in","","0","1","0","https://x.com/fikrigiovani/status/1936964783934456034","2275680974","fikrigiovani"
"1936964368559931465","2025-06-23T01:47:47.000Z","0","COO Danantara Sentil Pejabat BUMN, Jangan Main Golf di Weekday Hingga Istri Ikut Campur Kantor - Holopis https://t.co/CUSOesWlpR","1936964368559931465","","","in","","0","0","0","https://x.com/holopiscom/status/1936964368559931465","1366400664960573441","holopiscom"
"1936908927872258132","2025-06-23T01:41:25.000Z","0","@alisyarief Ini sangat bermanfaat bila @pln_123 mempelajari dan bila bisa mengembangkan teknologi seperti ini. Hemat biaya, ramah lingkungan dan tdk menimbulkan gejolak dilingkungan.
Bapak Presiden @prabowo bisa meminta @Danantara_ri utk mengkaji investasi dibidang ini.","1936962769477398724","","alisyarief","in","","0","0","0","https://x.com/Nicke9662734599/status/1936962769477398724","1704371657690013696","Nicke9662734599"
"1936960701224104096","2025-06-23T01:33:12.000Z","0","Danantara percaya bahwa ekonomi Indonesia kuat jika brand lokal berkembang.
#PertumbuhanEkonomi #DanantaraIndonesia #BisnisLokalHebat https://t.co/AuUMZYXsrd","1936960701224104096","https://pbs.twimg.com/media/GuF3csgXgAA_bx0.jpg","","in","","0","0","0","https://x.com/KhairulAnw59488/status/1936960701224104096","1890664913712152576","KhairulAnw59488"
"1936784372600127832","2025-06-23T01:31:05.000Z","0","@withkore iya anjir kaget juga ini wkwkwk udah ga ada bumn akhlaknya tp danantara","1936960167247266007","","withkore","in","","0","0","0","https://x.com/dioalfptr/status/1936960167247266007","99088926","dioalfptr"
"1936948569270854099","2025-06-23T01:27:41.000Z","0","@democrazymedia Krn doi sakit
Byk proyek terbengkalai 👇

1. stop main Presiden2an
2. stop proyek Pagar laut
3. stop proyek IKN
4. stop jdi petugas DANANTARA
5. stop jdi KETUM PSI
6. stop selfy dgn Agun
7. stop mengkriminalisasi
8. stop wisata di rumahnya

nti upacara 17 an doi ikut ngak","1936959310728425697","","democrazymedia","in","","0","0","0","https://x.com/RWati65/status/1936959310728425697","1484472727142486019","RWati65"
"1936040327183528426","2025-06-23T01:26:57.000Z","0","@NusantaraHukum Dengan adanya danantara juga Pak Prabowo.. Indonesia akan lebih maju menurunkan angka kemiskinan di Indonesia","1936959125491241153","","NusantaraHukum","in","","0","0","0","https://x.com/Flo_Christyn95/status/1936959125491241153","1606809859072348160","Flo_Christyn95"
"1936040054167945561","2025-06-23T01:26:29.000Z","0","@NusantaraHukum Mudah-mudahan dengan adanya Danantara ini Indonesia bisa lebih maju","1936959009711669633","","NusantaraHukum","in","","0","0","0","https://x.com/Flo_Christyn95/status/1936959009711669633","1606809859072348160","Flo_Christyn95"
"1936040327183528426","2025-06-23T01:24:40.000Z","0","@NusantaraHukum Masih belom banyak yg paham Danantara jadinya salah paham","1936958553916620850","","NusantaraHukum","in","","0","0","0","https://x.com/FarisAhmadDoni1/status/1936958553916620850","1509378589916991488","FarisAhmadDoni1"
"1936040168735338654","2025-06-23T01:24:32.000Z","0","@NusantaraHukum Gue yakin sama danantara, gue percaya sama pak prabowo, gue percaya Indonesia bisa maju","1936958519380681148","","NusantaraHukum","in","","0","0","0","https://x.com/FarisAhmadDoni1/status/1936958519380681148","1509378589916991488","FarisAhmadDoni1"
"1936954861066895709","2025-06-23T01:10:00.000Z","0","Terungkap! COO Danantara, Dony Oskara Bongkar Modus Direksi BUMN Dapat Bonus Tinggi

https://t.co/pa9e2iyFni","1936954861066895709","","","in","","0","0","0","https://x.com/radaraktual/status/1936954861066895709","853782937782714368","radaraktual"
"1936951013531124081","2025-06-23T00:54:43.000Z","5","Danantara Mulai Lirik Proyek Strategis, TPIA hingga BKSL

https://t.co/h4PooFzUOP","1936951013531124081","","","in","","0","1","3","https://x.com/BloombergTZ/status/1936951013531124081","1582972008479920129","BloombergTZ"
"1936944845039231229","2025-06-23T00:30:12.000Z","0","Danantara Indonesia and RDIF to launch $2.3B Indonesia-Russia investment platform #danantaraindonesia #rdif https://t.co/DkTo4z27dp https://t.co/sRBjBnshKw","1936944845039231229","https://pbs.twimg.com/media/GuFpEk6WkAAo6U8.jpg","","in","","0","0","0","https://x.com/TechNodeGlobal/status/1936944845039231229","1242731774406320128","TechNodeGlobal"
"1936942944042512733","2025-06-23T00:22:39.000Z","0","BPI Danantara Bakal Pangkas 888 Induk-Cucu BUMN Jadi Hanya 200 Perusahaan

https://t.co/WxlOFZOZ2F","1936942944042512733","","","in","","0","0","0","https://x.com/radaraktual/status/1936942944042512733","853782937782714368","radaraktual"
"1935930243136864314","2025-06-22T23:37:46.000Z","0","@Aldo_regi15 @MPN_Indonesia Ya boleh dong, kan sekarang saham bumn dimiliki oleh Danantara.","1936931648647598565","","Aldo_regi15","in","","0","0","0","https://x.com/ValeValvuela/status/1936931648647598565","148985134","ValeValvuela"
"1936232897717129571","2025-06-22T23:12:54.000Z","0","@PNS_Ababil Dari pernyataam pak Donny, mdh2n aja BUMN lebih baik lagi bila dipegang Danantara, soalnya selama dipegang Kemen BUMN, hopeless kita. Dibuat bancakan, dibuat balas jasa, dibuat semaunya menterinya.","1936925391924687305","","PNS_Ababil","in","","0","0","0","https://x.com/yesmar_banu/status/1936925391924687305","85495565","yesmar_banu"
"1936910936364957699","2025-06-22T22:15:27.000Z","0","Ini tak boleh dibiarkan, netizen harus melawan bila msh ingin negara ini tidak semakin hancur.
Pantas aja mrk tidak menghendaki penyelidikan Danantara hrs persetujuan dewan. https://t.co/1gUnMHAmyD","1936910936364957699","https://pbs.twimg.com/media/GuFKO1WX0AArCrS.jpg","","in","","0","0","1","https://x.com/Pasgor_16b/status/1936910936364957699","1695445386725597184","Pasgor_16b"
"1936060215906255287","2025-06-22T21:36:59.000Z","0","@tempodotco Mulai ketahuan tuh jurus DANANTARA. Garuda itu gak perlu suntikan dana, yg perlu disana kejujuran pengelola. 

Terapkan pengawasan yg ketat, berikan sanksi yg berat bila terbukti ada pidana.
Selesai ... hanya itu tok de tok","1936901254388875767","","tempodotco","in","","0","0","0","https://x.com/Pasgor_16b/status/1936901254388875767","1695445386725597184","Pasgor_16b"
"1936892175754911948","2025-06-22T21:00:55.000Z","0","Danantara mendorong peningkatan kualitas pengelolaan aset negara melalui tata kelola yang profesional, transparan, dan berorientasi jangka panjang.
-
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/50Dmj97cVM","1936892175754911948","https://pbs.twimg.com/media/GuE5EL0WYAA-xvj.jpg","","in","","0","1","0","https://x.com/GrizelleJovank4/status/1936892175754911948","1413438936425242624","GrizelleJovank4"
"1936867031175061939","2025-06-22T19:21:00.000Z","0","Itu si ascensio paketin aj dh ke mampang. Tangannya iket, dri kmaren narik badan lawan mlu. Kmren penalty Skrang red card. Bukannya narik danantara aja","1936867031175061939","","","in","","0","0","0","https://x.com/rgb_phenomeno/status/1936867031175061939","1351114874978500609","rgb_phenomeno"
"1936839098121302409","2025-06-22T17:30:00.000Z","0","KAI Logistik dukung konsolidasi BUMN logistik diinisiasi Danantara
https://t.co/M9DWMmeGIp","1936839098121302409","","","in","","0","0","0","https://x.com/RadioElshinta/status/1936839098121302409","121640063","RadioElshinta"
"1936821427484889487","2025-06-22T16:19:47.000Z","5","HENTIKAN MBG DANANTARA DAN EFISIENSI INI PLISSS INI UDAH MAU PERANG TOLONGGGG","1936821427484889487","","","in","","0","0","2","https://x.com/serifruitiy/status/1936821427484889487","844301765826691072","serifruitiy"
"1936819831766171787","2025-06-22T16:13:26.000Z","0","Danantara meningkatkan kualitas pengelolaan aset negara dengan tata kelola profesional dan transparan, demi pertumbuhan ekonomi berkelanjutan.
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/oVgjedg9vd","1936819831766171787","https://pbs.twimg.com/media/GuD3XOGXYAAq5G3.jpg","","in","","0","0","0","https://x.com/Tivannni/status/1936819831766171787","1686276192352272384","Tivannni"
"1936819814250713207","2025-06-22T16:13:22.000Z","0","Peningkatan kualitas aset negara dilakukan melalui sistem pengelolaan modern dan akuntabel. Danantara hadir sebagai penggerak utama.
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/cbr5mwOyb4","1936819814250713207","https://pbs.twimg.com/media/GuD3WjjWwAADZ91.jpg","","in","","0","0","0","https://x.com/Tivannni/status/1936819814250713207","1686276192352272384","Tivannni"
"1936813200584110555","2025-06-22T15:47:05.000Z","0","Cuk sumpah nggilani. Jijik

Sek akeh seng iso di bahas lo sajane,
Gub vs jukir liar
Danantara
Gus gus an nambang
Geopolitik
Iran vs zionis
Dll","1936813200584110555","","","in","","0","1","0","https://x.com/fadilrijalarfas/status/1936813200584110555","74732948","fadilrijalarfas"
"1936811035933196399","2025-06-22T15:38:29.000Z","0","Danantara Tingkatkan Kualitas Pengelolaan Aset Negara https://t.co/MwHTb9uQYN","1936811035933196399","https://pbs.twimg.com/media/GuDvXawXgAApQez.jpg","","in","","0","0","0","https://x.com/RizkyPrat97/status/1936811035933196399","1576058730072133632","RizkyPrat97"
"1936810610999824396","2025-06-22T15:36:50.000Z","0","Danantara mendorong peningkatan kualitas pengelolaan aset negara melalui tata kelola yang profesional, transparan, dan berorientasi jangka panjang. https://t.co/61kjxPe4bT","1936810618725810571","https://pbs.twimg.com/media/GuDu_INaEAAZqYn.jpg","imey_mis","in","","0","0","0","https://x.com/imey_mis/status/1936810618725810571","779603065","imey_mis"
"1936809068162629647","2025-06-22T15:30:40.000Z","0","Danantara Tingkatkan Kualitas Pengelolaan Aset Negara. #Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/VF6RiVTRjv","1936809068162629647","https://pbs.twimg.com/media/GuDtlW_WEAAK89C.jpg","","in","","0","0","0","https://x.com/dinosartos/status/1936809068162629647","2506280550","dinosartos"
"1936808829284438515","2025-06-22T15:29:43.000Z","0","Danantara mendorong peningkatan kualitas pengelolaan aset negara melalui tata kelola yang profesional, transparan, dan berorientasi jangka panjang.
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/wMkHZKW9Eb","1936808829284438515","https://pbs.twimg.com/media/GuDtXawWMAAmJ-q.jpg","","in","","0","0","0","https://x.com/dinosartos/status/1936808829284438515","2506280550","dinosartos"
"1936804173238161834","2025-06-22T15:16:31.000Z","9","@ZakkiAmali Dan dia pakai Danantara sbg mesin putar duit untuk logistik 2029","1936805505005183192","","ZakkiAmali","in","","0","1","0","https://x.com/srpablo/status/1936805505005183192","160464450","srpablo"
"1936729663956566331","2025-06-22T15:07:11.000Z","67","@tanyarlfes Tetep ajah masih kalah kelas kalo dibanding jan ethes, bapaknya wakil presiden, kakeknya mantan presiden, om nya gubernur, om yang satu lagi ketum partai, bahkan kini kakeknya jadi penasihat danantara.","1936803156719259785","","tanyarlfes","in","","2","14","5","https://x.com/jue_viole213/status/1936803156719259785","1259564840009383936","jue_viole213"
"1936786811701088699","2025-06-22T15:05:10.000Z","0","@DS_yantie Solusinya AI, MBG, Danantara dan penulisan ulang sejarah negeri 👍💪","1936802650814832960","","DS_yantie","in","","0","0","0","https://x.com/wong_clayten/status/1936802650814832960","3139555602","wong_clayten"
"1936801176651264404","2025-06-22T14:59:19.000Z","1","Danantara Tingkatkan Kualitas Pengelolaan Aset Negara. 

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/32b0LhKtDM","1936801176651264404","https://pbs.twimg.com/media/GuDmZ9YWsAAorQc.jpg","","in","","0","1","0","https://x.com/LenaLilian42023/status/1936801176651264404","1703591783526174720","LenaLilian42023"
"1936795528601444477","2025-06-22T14:37:41.000Z","1","melalui tata kelola yang profesional, transparan, dan berorientasi jangka panjang.

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/0t4YWNvvZM","1936795734944489628","https://pbs.twimg.com/media/GuDhdMdWIAAwC3n.jpg","SutrisnoPratam5","in","","0","1","0","https://x.com/SutrisnoPratam5/status/1936795734944489628","1356833558040481793","SutrisnoPratam5"
"1936795528601444477","2025-06-22T14:37:19.000Z","1","Danantara mendorong peningkatan kualitas pengelolaan aset negara

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/XCk8kBPUg1","1936795642707530141","https://pbs.twimg.com/media/GuDhX3Ta8AAykox.jpg","SutrisnoPratam5","in","","0","1","0","https://x.com/SutrisnoPratam5/status/1936795642707530141","1356833558040481793","SutrisnoPratam5"
"1936794328816591140","2025-06-22T14:32:06.000Z","0","Dukung Danantara Indonesia #Danantara
 https://t.co/SKSpqBzUV3","1936794328816591140","","","in","","0","0","0","https://x.com/ud24185000/status/1936794328816591140","1661896883483316225","ud24185000"
"1936794131113935334","2025-06-22T14:31:19.000Z","0","Dukung Danantara Indonesia #Danantara
 https://t.co/qnn9whHyoq","1936794131113935334","","","in","","0","0","0","https://x.com/ud24185000/status/1936794131113935334","1661896883483316225","ud24185000"
"1936793918567567396","2025-06-22T14:30:28.000Z","1","Dunia mau perang dunia ketiga tapi Wowo masih MBG MBG Danantara Danantara, ga ada statement yg adem apa ya dari dia. Menlu skill issue, dubes AS udh lama kosong. Capek gua liatnya 😭😭😭","1936793918567567396","","","in","","0","0","0","https://x.com/movingcountries/status/1936793918567567396","1794150844063186944","movingcountries"
"1936791785050980452","2025-06-22T14:22:24.000Z","1","Danantara mendorong peningkatan kualitas pengelolaan aset negara
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/zfRHszSIsU","1936791885718380923","https://pbs.twimg.com/media/GuDd9H-WwAAOizU.jpg","pumopumi1","in","","0","0","0","https://x.com/pumopumi1/status/1936791885718380923","1566457067212513280","pumopumi1"
"1936791486844358880","2025-06-22T14:21:29.000Z","1","Danantara mendorong peningkatan kualitas pengelolaan aset negara
#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/ta81Cj7Mev","1936791656596230211","https://pbs.twimg.com/media/GuDdv1jaEAA0rtv.jpg","derryakbr","in","","0","0","0","https://x.com/derryakbr/status/1936791656596230211","1564385765773021185","derryakbr"
"1936791593899700538","2025-06-22T14:21:14.000Z","0","Dananatara Langkah Menuju Aset Berdaulat

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/pIv17qgu32","1936791593899700538","https://pbs.twimg.com/media/GuDdsJ4XAAAVnd0.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1936791593899700538","1549653544927887360","Monalisa131813"
"1936791525708755442","2025-06-22T14:20:58.000Z","0","Danantara Menjadi Langkah Besar dalam menciptakan sistem manjemen aset yang lebih Transparan, Efisien dan Berdampak Bagi Pembagunan Nasional

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/oCVZeGsomN","1936791525708755442","https://pbs.twimg.com/media/GuDdoIOWsAAmyDd.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1936791525708755442","1549653544927887360","Monalisa131813"
"1936791490329788667","2025-06-22T14:20:49.000Z","0","Danantara Indonesia Memperkuat Ekosistem Pembangunan Sektor Strategis

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/U3CiGzEzVN","1936791490329788667","https://pbs.twimg.com/media/GuDdmJlWMAAfKax.jpg","","in","","0","0","0","https://x.com/Monalisa131813/status/1936791490329788667","1549653544927887360","Monalisa131813"
"1936791374923546972","2025-06-22T14:20:22.000Z","0","Dengan Danantara, aset negara dikelola lebih optimal dan berkelanjutan. Investasi hari ini, kesejahteraan rakyat esok hari!
#Danantara #IndonesiaMaju #AsetNegara https://t.co/WCSaNUeHAT","1936791374923546972","https://pbs.twimg.com/media/GuDdfD7WUAAUPrx.jpg","","in","","0","0","0","https://x.com/dndfnt/status/1936791374923546972","1862733525700542464","dndfnt"
"1936791152377946360","2025-06-22T14:19:29.000Z","0","Dananatara Langkah Menuju Aset Berdaulat

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/HDxammtQNU","1936791152377946360","https://pbs.twimg.com/media/GuDdSdyWQAAblii.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1936791152377946360","1549650487573524481","allegory1318"
"1936791088401912240","2025-06-22T14:19:13.000Z","0","Danantara Indonesia menguatkan ekosistem pembangunan strategis untuk meningkatkan daya saing dan kesejahteraan nasional melalui inovasi dan kolaborasi #Danantara https://t.co/GohsdPnX9N","1936791088401912240","https://pbs.twimg.com/media/GuDdOwwWwAAua0r.jpg","","in","","0","0","0","https://x.com/ravidnath/status/1936791088401912240","1366085646","ravidnath"
"1936790969665417371","2025-06-22T14:18:45.000Z","0","Danantara hadir sebagai langkah besar dalam menciptakan sistem manajemen aset yang lebih transparan dan efisien, berkontribusi bagi pembangunan nasional #Danantara https://t.co/YvkKj6ExTD","1936790969665417371","https://pbs.twimg.com/media/GuDdH3lWwAAWAEm.jpg","","in","","0","0","0","https://x.com/ravidnath/status/1936790969665417371","1366085646","ravidnath"
"1936790897569796125","2025-06-22T14:18:28.000Z","0","Danantara Menjadi Langkah Besar dalam menciptakan sistem manjemen aset yang lebih Transparan, Efisien dan Berdampak Bagi Pembagunan Nasional

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/MPf4f6cO4b","1936790897569796125","https://pbs.twimg.com/media/GuDdDkyXkAAEhYX.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1936790897569796125","1549650487573524481","allegory1318"
"1936790410074198315","2025-06-22T14:16:32.000Z","0","Danantara Indonesia Memperkuat Ekosistem Pembangunan Sektor Strategis

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/G2SlfA3tGy","1936790410074198315","https://pbs.twimg.com/media/GuDcnKoXcAECzkt.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1936790410074198315","1549650487573524481","allegory1318"
"1936789892169629993","2025-06-22T14:14:28.000Z","1","Danantara profesional, transparan, dan berorientasi jangka panjang.

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/1IbBcpSoug","1936789892169629993","https://pbs.twimg.com/media/GuDcJF7XEAAEnuD.jpg","","in","","0","0","0","https://x.com/restifuzy/status/1936789892169629993","714232837","restifuzy"
"1936789705535664132","2025-06-22T14:13:44.000Z","1","Danantara mendorong peningkatan kualitas pengelolaan aset negara melalui tata kelola yang profesional, transparan, dan berorientasi jangka panjang.

#Danantara #DanantaraUntukIndonesia #AsetNegara #IndonesiaMaju https://t.co/iP3AtSalf6","1936789705535664132","https://pbs.twimg.com/media/GuDb-SIWgAAzJkH.jpg","","in","","0","0","0","https://x.com/restifuzy/status/1936789705535664132","714232837","restifuzy"
"1936779560428920988","2025-06-22T13:41:10.000Z","1104","@dinopattidjalal @prabowo Pejabat saking sibuknya mengurus proyek-proyek yg sangat basah seperti danantara &amp; rangkap jabatan bumn, sampai jabatan prestisius spt dubes Amerika &amp; PBB tidak sempat dilirik. Ekonomi sedang sulit,pejabat perlu tambahan income miliaran,mohon dimengerti","1936781510457356503","","dinopattidjalal","in","","1","4","66","https://x.com/rinaldialamsya5/status/1936781510457356503","1097260828657504256","rinaldialamsya5"
